Fwd.Packet.Length.Mean,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.IAT.Mean,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.IAT.Mean,Bwd.IAT.Max,Bwd.IAT.Min,Packet.Length.Mean,Max.Packet.Length,Min.Packet.Length,Flow.IAT.Mean,Flow.IAT.Max,Flow.IAT.Min,Flow.Bytes.s,Flow.Packets.s,ProtocolName
62.0,101,0,13876286.375,55009439.0,691.0,50.5,101,0,22147786.2,55275446.0,544.0,59.125,101,0,7929306.5,55009439.0,1,7.75603768122723,0.135122607686886,SKYPE
136.5,783,0,8652230.57142857,59969225.0,2340.0,882.4,2896,0,104519.25,279447.0,91.0,393.142857142857,2896,0,5047134.5,59969225.0,29,90.8766482578712,0.214643246248606,DROPBOX
135.0,783,0,7571036.5,59955861.0,327.0,381.409090909091,4155,0,13065.511627907,141346.0,0.0,333.277777777778,4155,0,1164774.84615385,59955861.0,0,297.135669600853,0.875045312487927,DROPBOX
128.5,257,0,21292980.0,59827462.0,106242.0,1001.0,1001,1001,53179948.5,59936799.0,46423098.0,403.1,1001,0,13308112.5,59827462.0,5136,35.4483026800382,0.0845349030525553,DROPBOX
77.8,389,0,14813570.75,59053951.0,480.0,240.0,720,0,99819.0,198569.0,1069.0,123.222222222222,720,0,8464897.57142857,59053951.0,47,18.7159466599233,0.135011337492684,SKYPE
78.6,393,0,14813570.75,59054070.0,0.0,242.666666666667,728,0,99800.0,199107.0,493.0,124.555555555556,728,0,8464897.57142857,59054070.0,0,18.9184636661623,0.135011337492684,SKYPE
77.4,387,0,14813571.5,59041482.0,186.0,238.666666666667,716,0,106042.5,211156.0,929.0,122.555555555556,716,0,8464898.0,59041482.0,96,18.6146872143561,0.135011330657161,SKYPE
90.0,588,0,6737690.88888889,59967579.0,0.0,509.0,3024,0,8647175.57142857,60000182.0,340.0,261.684210526316,3024,0,3567028.82352941,59967511.0,0,81.9927740157445,0.296836269566251,DROPBOX
127.875,588,0,158911.571428571,492384.0,514.0,376.018181818182,3024,0,1128093.22222222,60000158.0,0.0,339.125,3024,0,982534.612903226,59804489.0,0,356.287210172322,1.03419158868671,DROPBOX
212.3,949,0,81278.6666666667,258415.0,497.0,561.833333333333,2824,0,51186.4545454545,96624.0,65.0,385.434782608696,2824,0,34833.7142857143,168366.0,65,12118.8011614364,30.0748590582741,SKYPE
170.545454545455,949,0,59484.5,126606.0,0.0,835.625,2872,0,67233.2857142857,98712.0,13.0,428.05,2872,0,33046.9444444444,94733.0,0,14391.9844665417,31.9410938984105,SKYPE
6.0,6,6,150485.5,300623.0,348.0,0.0,0,0,0.0,0.0,0.0,6.0,6,6,150485.5,300623.0,348,59.8064265327889,9.96773775546481,SKYPE
128.5,257,0,18082900.2,45949278.0,101303.0,980.0,980,980,45155845.5,46052719.0,44258972.0,396.8,980,0,11301812.625,45949278.0,5047,41.0443010684757,0.0995415547335709,DROPBOX
110.571428571429,388,0,10042543.8333333,59874239.0,326.0,286.4,718,0,85558.0,217639.0,833.0,169.692307692308,718,0,5477751.18181818,59874239.0,117,36.6109098221013,0.199152727953407,SKYPE
84.3333333333333,741,0,54309.375,293334.0,0.0,1417.1,4380,6,3434141.36842105,64816678.0,0.0,994.733333333333,4380,0,2330321.0,64814513.0,0,445.999254425218,0.444451337697375,SKYPE
133.125,645,0,150484.428571429,258803.0,5056.0,724.5,2810,0,264200.333333333,273308.0,259125.0,304.846153846154,2810,0,95762.8181818182,253953.0,75,3762.13580712195,11.3917813993095,SKYPE
128.5,257,0,20883971.6,69910205.0,80536.0,690.0,690,690,104337208.0,104337208.0,104337208.0,267.555555555556,690,0,14917122.5714286,69910205.0,2488,20.5995300242603,0.076613779727607,DROPBOX
128.5,257,0,26818784.0,80285192.0,82619.0,1010.0,1010,1010,80373960.0,80373960.0,80373960.0,398.714285714286,1010,0,16091270.4,80285192.0,2466,31.4953379939473,0.0745745966707514,DROPBOX
0.0,0,0,259.0,259.0,259.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,259.0,259.0,259,0.0,7722.00772200772,DROPBOX
250.5,1460,0,97263.4285714286,239688.0,201.0,516.2,2707,0,6723416.33333333,60001890.0,40.0,377.157894736842,2707,0,3567373.70588235,59964469.0,34,118.162392426012,0.296807572379041,DROPBOX
234.555555555556,1460,0,87902.875,257327.0,346.0,428.868852459016,4155,0,1010839.13333333,60001640.0,0.0,398.197183098592,4155,0,878993.086956522,59947099.0,0,466.1460215273,1.15415327910693,DROPBOX
116.818181818182,257,0,11223837.6,68003983.0,0.0,1013.0,1013,1013,28036521.5,68103062.0,0.0,388.647058823529,1013,0,7482558.4,68003983.0,0,56.5760146066262,0.142553737591499,DROPBOX
128.5,257,0,15125118.0,45170933.0,102172.0,999.0,999,999,45273128.0,45273128.0,45273128.0,395.571428571429,999,0,9075070.8,45170933.0,5151,55.3604496396877,0.132230373343203,DROPBOX
51.3333333333333,85,0,10073489.1818182,110276547.0,0.0,42.5,85,0,15792414.8571429,110546649.0,0.0,48.8095238095238,85,0,5832020.05263158,110276547.0,0,8.62750625334017,0.180491762622179,SKYPE
287.777777777778,2170,0,189467.25,652291.0,628.0,1359.0,2896,0,238394.8,397231.0,465.0,671.5,2896,0,108267.0,397231.0,27,7088.2962622828,9.89616939075223,SKYPE
36.4,182,0,209714.25,572548.0,13115.0,2043.66666666667,6131,0,64755.0,126209.0,3301.0,701.444444444444,6131,0,119836.714285714,572548.0,65,7525.71654048306,9.53678636525653,SKYPE
129.7,517,0,27750.4444444444,87051.0,389.0,462.363636363636,1460,0,28164.0,103834.0,0.0,290.136363636364,1460,0,17677.15,103789.0,0,18054.3809381037,59.3987152906436,SKYPE
6.0,6,6,88.0,88.0,88.0,0.0,0,0,0.0,0.0,0.0,6.0,6,6,88.0,88.0,88,136363.636363636,22727.2727272727,SKYPE
64.0,64,64,0.0,0.0,0.0,18.5,31,6,26.0,26.0,26.0,41.25,64,6,18.0,26.0,10,2805555.55555556,83333.3333333333,SKYPE
6.0,6,6,171.0,171.0,171.0,0.0,0,0,0.0,0.0,0.0,6.0,6,6,171.0,171.0,171,70175.4385964912,11695.9064327485,SKYPE
6.0,6,6,0.0,0.0,0.0,33.6666666666667,95,0,22105610.5,44211134.0,87.0,22.6,95,0,14737135.0,44211134.0,87,2.42018999396197,0.0904743922976436,SKYPE
48.2,241,0,436289.25,813980.0,5774.0,0.0,0,0,0.0,0.0,0.0,34.4285714285714,241,0,349031.4,813980.0,212,138.096457797207,3.43808608623751,SKYPE
184.090909090909,858,0,2921916.28571429,44758289.0,0.0,365.470588235294,2707,0,3826995.875,44888454.0,0.0,256.575,2707,0,1614743.21052632,44758289.0,0,167.258140865872,0.635590713608985,DROPBOX
126.4,856,0,3240393.89473684,44889993.0,0.0,374.979591836735,4155,0,1278497.625,44757809.0,0.0,298.6,4155,0,905404.176470588,44560532.0,0,339.497387939387,1.12072145095291,DROPBOX
0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,466.0,466.0,466,0.0,4291.84549356223,DROPBOX
233.142857142857,949,0,265247.5,512289.0,20347.0,1468.75,4344,8,174131.666666667,271162.0,45.0,625.583333333333,4344,0,159148.5,512083.0,45,4716.97816818883,6.91178364860492,SKYPE
470.695652173913,4332,0,35457.2888888889,512277.0,0.0,0.0,0,0,0.0,0.0,0.0,460.68085106383,4332,0,35457.2888888889,512277.0,0,13570.0040988281,28.8296780226351,SKYPE
191.777777777778,997,0,236337.0,630819.0,5821.0,770.333333333333,1460,6,204698.4,445592.0,1987.0,396.75,1460,0,135049.714285714,628696.0,92,3357.49374833395,7.9335863618477,SKYPE
86.8235294117647,474,0,40312.1875,159430.0,0.0,411.090909090909,1574,0,49609.5,177193.0,0.0,206.827586206897,1574,0,23888.7037037037,137744.0,0,9299.29689377437,43.4111892340251,DROPBOX
0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,125783.0,125783.0,125783,0.0,15.9003998950574,DROPBOX
133.857142857143,517,0,222739.833333333,526348.0,4851.0,1052.2,4344,0,269720.75,275581.0,262038.0,476.769230769231,4344,0,121494.454545455,262657.0,103,4637.69764276559,8.97908546518023,SKYPE
209.4,1061,0,282981.333333333,930861.0,10396.0,1008.6,5792,0,227862.111111111,570653.0,0.0,580.0,5792,0,134043.789473684,304893.0,0,4782.41203188903,7.85289332001483,SKYPE
153.75,923,0,3609492.0,24997419.0,156.0,630.428571428571,1436,0,50223.0,126950.0,12.0,352.6875,1436,0,1804746.0,24878845.0,12,223.339699088641,0.5936727780134,DROPBOX
110.166666666667,517,0,2037612.8,9956456.0,14050.0,784.833333333333,2920,0,32323.4,83071.0,0.0,413.076923076923,2920,0,926187.636363636,9956456.0,0,527.087383824837,1.17784890240187,SKYPE
57.75,219,0,32127.6666666667,94063.0,682.0,14.4375,39,0,7857607.6,117768541.0,0.0,22.0,219,0,6203380.15789474,117767840.0,0,3.91976452430353,0.169686775943876,SKYPE
128.5,257,0,8382957.36363637,46331466.0,0.0,1009.0,1009,1009,18424842.8,46418977.0,0.0,413.315789473684,1009,0,5424266.52941176,46331466.0,0,82.3749214735251,0.195201235719254,DROPBOX
128.5,257,0,9923932.54545454,63168351.0,0.0,999.0,999,999,21813300.0,63257089.0,0.0,410.157894736842,999,0,6421368.11764706,63168351.0,0,69.0342166225929,0.164890644799187,DROPBOX
128.5,257,0,23639182.6666667,70707435.0,104971.0,998.0,998,998,70811134.0,70811134.0,70811134.0,395.285714285714,998,0,14183509.6,70707435.0,7980,35.3932146667,0.084605294023984,DROPBOX
212.6,949,0,10067890.7777778,45100666.0,285.0,420.5,4284,0,1506150.10126582,45021983.0,0.0,393.032967032967,4284,0,1336920.26966292,45021769.0,0,300.59022789792,0.756392118515148,SKYPE
816.311475409836,6131,0,1514242.0,58039310.0,0.0,122.75,741,6,8259458.72727273,58037030.0,531.0,692.810810810811,6131,0,1261874.30555556,58037030.0,0,564.284059371559,0.8034785116276,SKYPE
128.5,257,0,29740478.6666667,88988777.0,115411.0,695.0,695,695,89104525.0,89104525.0,89104525.0,308.714285714286,695,0,17844287.2,88988777.0,7863,21.3401631419606,0.067248413262481,DROPBOX
6.0,6,6,0.0,0.0,0.0,6.0,6,6,1402973.0,1402973.0,1402973.0,6.0,6,6,701542.0,1402973.0,111,12.8288826613375,2.13814711022291,SKYPE
60.5714285714286,219,0,10520677.3333333,62935854.0,312.0,482.142857142857,4380,0,2337920.62962963,62936226.0,0.0,386.777777777778,4380,0,1856590.11764706,62935854.0,0,220.581488542943,0.554463666978096,SKYPE
191.0,746,6,8414020.66666667,25241371.0,141.0,6.0,6,6,0.0,0.0,0.0,129.333333333333,746,6,6310515.5,25241371.0,56,30.5046394387273,0.19808207427745,SKYPE
124.8,949,0,682840.5,8694760.0,1.0,833.625,2872,0,104796.857142857,249420.0,1.0,355.875,2872,0,434534.863636364,8694760.0,0,893.431816905161,2.40591637850588,SKYPE
210.7,949,0,1065693.33333333,8518476.0,2045.0,313.898550724638,2824,0,15762.5,214743.0,0.0,297.075,2824,0,122964.615384615,8518476.0,0,2477.88607103982,8.23668263957528,SKYPE
42.5555555555556,517,0,505040.823529412,8229539.0,1.0,458.909090909091,1448,0,32807.2,80251.0,0.0,193.8,1448,0,306631.928571429,8191017.0,0,677.172981007709,3.37771180757199,SKYPE
110.428571428571,517,0,661270.0,8228814.0,105.0,366.085365853658,1460,0,4530.55555555555,74911.0,0.0,325.412371134021,1460,0,90489.5789473684,8228814.0,0,3671.83892067827,11.1673225529895,SKYPE
768.0,1436,0,8842870.85714286,38964865.0,2.0,462.222222222222,2005,0,12627719.5,39212742.0,0.0,652.222222222222,2005,0,6313866.6875,39121771.0,0,101.997718969102,0.168280398143899,SKYPE
216.181818181818,1973,0,4274427.6,41703834.0,0.0,768.0,1436,0,5982157.0,41574704.0,8.0,426.1,1973,0,2374682.0,41574704.0,0,199.371724064293,0.444503961185353,SKYPE
110.142857142857,257,0,17773174.6666667,68320054.0,49.0,915.6,1526,98,26638008.0,68402256.0,0.0,431.230769230769,1526,0,9694458.90909091,68320054.0,0,50.1598626424347,0.112529136606696,DROPBOX
102.8,257,0,25947487.0,66198392.0,117822.0,1003.0,1003,1003,37476067.0,37476067.0,37476067.0,347.125,1003,0,17298324.6666667,66198392.0,13586,24.2798079058677,0.0674439108496326,DROPBOX
128.5,257,0,23346070.2,67020737.0,103336.0,1018.4,1832,0,29145038.0,67121824.0,3205.0,510.0,1832,0,11673035.1,67020737.0,358,50.2268685887872,0.0942342750258671,DROPBOX
60.3142857142857,517,0,6150.82352941177,70428.0,0.0,797.677419354839,2920,0,8242.6,107709.0,0.0,400.582089552239,2920,0,4830.64615384615,104858.0,0,85476.7000433132,210.196438125812,SKYPE
6.0,6,6,0.0,0.0,0.0,28.0,95,0,7499334.66666667,44995976.0,0.0,21.4,95,0,5624536.0,44995976.0,0,4.62260353565165,0.200016499138773,SKYPE
70.0909090909091,257,0,11828575.6,67218461.0,1.0,495.444444444444,1460,0,14772361.75,67362374.0,2.0,261.285714285714,1460,0,6225566.10526316,67218461.0,1,44.2149602526952,0.16908206597589,DROPBOX
171.375,949,0,237574.0,570825.0,12713.0,1111.5,5792,0,274849.2,294949.0,251159.0,536.0,5792,0,127924.461538462,294949.0,27,4834.58387101042,8.41842962613754,SKYPE
6.0,6,6,0.0,0.0,0.0,6.0,6,6,0.0,0.0,0.0,6.0,6,6,70.0,70.0,70,171428.571428571,28571.4285714286,SKYPE
235.555555555556,949,0,211719.375,307384.0,611.0,488.260869565217,4332,0,24119.9264705882,263408.0,0.0,453.291139240506,4332,0,21996.8181818182,263408.0,0,21142.373011445,46.0515245711452,SKYPE
6.0,6,6,113558787.0,113558787.0,113558787.0,0.0,0,0,0.0,0.0,0.0,6.0,6,6,113558787.0,113558787.0,113558787,0.105672139664542,0.0176120232774237,SKYPE
53.6666666666667,149,6,48046.5,95216.0,877.0,1615.29411764706,4693,6,3466594.75,55370703.0,0.0,1322.38095238095,4693,6,2919246.57894737,55369592.0,0,497.983573086675,0.360583304794667,SKYPE
6.0,6,6,11.0,11.0,11.0,0.0,0,0,0.0,0.0,0.0,6.0,6,6,11.0,11.0,11,1090909.09090909,181818.181818182,SKYPE
98.125,517,0,6016400.6,45018057.0,26.0,234.83908045977,4219,0,1049376.90697674,45018009.0,0.0,211.548076923077,4219,0,884769.5,45017900.0,0,243.787877443077,1.14131863899991,SKYPE
178.166666666667,949,0,8235030.72727273,45008072.0,216.0,340.027027027027,2920,0,1240896.53424658,45005784.0,0.0,313.793103448276,2920,0,1065713.25882353,45005756.0,0,301.372313733612,0.949377984655336,SKYPE
170.181818181818,949,0,62232.1,133211.0,0.0,833.625,2872,0,69910.4285714286,104978.0,21.0,427.05,2872,0,34573.3888888889,99044.0,0,13724.4283898503,30.530867510497,SKYPE
157.428571428571,688,0,4008024.33333333,23795698.0,273.0,559.5,4155,0,36061.0,87253.0,519.0,348.625,4155,0,1717724.71428571,23795664.0,0,231.951352923423,0.623748708112467,DROPBOX
110.555555555556,688,0,3005532.25,23795779.0,0.0,882.6,2872,0,71178.75,116444.0,13.0,360.533333333333,2872,0,1849558.30769231,23681907.0,0,224.918564756708,0.58225959811278,DROPBOX
145.111111111111,999,0,3005595.5,23795881.0,0.0,735.5,2719,0,58065.2,122210.0,55.0,357.4375,2719,0,1717483.14285714,23676609.0,0,237.848040429925,0.623836441064674,DROPBOX
57.2,134,6,18158736.25,72634941.0,1.0,0.0,0,0,0.0,0.0,0.0,48.6666666666667,134,6,18158736.25,72634941.0,1,3.93749867918259,0.0688373894961991,SKYPE
1509.5625,8616,0,63426.5333333333,358500.0,0.0,336.642857142857,4179,0,4636963.69230769,59458943.0,1.0,931.16129032258,8616,0,2081776.5862069,59420123.0,0,478.139353156267,0.496923044228089,DROPBOX
866.285714285714,1898,0,33867.037037037,610623.0,29.0,163.862068965517,1448,0,2156158.92857143,59458885.0,0.0,500.137931034483,1898,0,1078080.39285714,59458092.0,0,480.483648002529,0.944138442365698,DROPBOX
50.2222222222222,211,0,7879088.625,62827449.0,0.0,15.0,39,0,18594.7272727273,202145.0,0.0,28.7272727272727,211,0,3151635.45,62827449.0,0,10.0265403474885,0.33316035964756,SKYPE
6.0,6,6,0.0,0.0,0.0,6.0,6,6,0.0,0.0,0.0,6.0,6,6,1081.0,1081.0,1081,11100.8325624422,1850.13876040703,SKYPE
113.285714285714,517,0,1761723.0,9061932.0,68370.0,43.125,150,0,195742.142857143,384788.0,83346.0,71.125,517,0,755024.142857143,9061932.0,2,107.659755061759,1.41906531276483,DROPBOX
81.1428571428571,517,0,1695781.0,9586843.0,92540.0,54.75,150,0,157439.0,265306.0,1.0,65.5833333333333,517,0,1017468.6,9586843.0,1,77.3488243273552,1.0811144442197,DROPBOX
193.0,1291,0,1130636.11111111,9064471.0,162.0,32.5714285714286,150,0,185202.166666667,479974.0,48.0,119.888888888889,1291,0,635982.8125,8949041.0,30,212.07334121156,1.67064263234315,DROPBOX
6.0,6,6,24948408.0,24948408.0,24948408.0,0.0,0,0,0.0,0.0,0.0,6.0,6,6,24948408.0,24948408.0,24948408,0.480992614839392,0.0801654358065653,SKYPE
79.5,613,0,366392.777777778,1114241.0,130.0,3276.30769230769,8688,0,157740.833333333,892213.0,0.0,1807.79166666667,8688,0,149887.954545455,1114241.0,0,13157.4039396094,6.97490701387552,SKYPE
1024.0,4084,0,7959535.4,39495369.0,207.0,348.857142857143,2037,0,7999725.16666667,39624056.0,941.0,613.285714285714,4084,0,3999871.83333333,39495369.0,111,178.880731636776,0.270842011562787,SKYPE
158.5,933,0,10568052.9090909,115590383.0,135.0,654.125,1436,0,81477.2857142857,188667.0,0.0,339.761904761905,1436,0,6118346.42105263,115590383.0,0,61.3770927545594,0.172045109333033,SKYPE
96.3478260869565,933,0,5284047.27272727,10009022.0,0.0,244.272727272727,4380,0,5269924.85714286,20002979.0,759.0,165.0,4380,0,2642023.63636364,10008995.0,0,65.2908617567939,0.387099970890082,SKYPE
24.8333333333333,149,0,5736810.63636364,62802036.0,0.0,879.333333333333,1785,0,7869669.125,62953899.0,0.0,373.272727272727,1785,0,3155245.85,62802036.0,0,130.132490309749,0.332779139856883,SKYPE
64.3333333333333,219,0,5737173.72727273,62800702.0,0.0,343.6,4380,0,3321479.05263158,62801351.0,0.0,231.636363636364,4380,0,2035771.32258065,62800702.0,0,121.123940801324,0.5070599300945,SKYPE
839.230769230769,4072,0,291727.0,864472.0,72.0,474.133333333333,1424,0,2547128.35714286,32122822.0,152.0,621.448275862069,4072,0,1320739.37037037,32122822.0,5,505.384708335227,0.785194308810696,SKYPE
884.0,2455,0,174897.833333333,372616.0,15.0,409.6,1349,0,7506310.0,29355949.0,20489.0,744.923076923077,2455,0,2729577.36363636,28975964.0,15,274.301539389165,0.399662272058035,SKYPE
600.666666666667,5351,0,811286.5,29355773.0,0.0,0.0,0,0,0.0,0.0,0.0,585.65,5351,0,811286.5,29355773.0,0,759.871739774452,1.2650472915224,SKYPE
1.5,4,0,7471841.42857143,52061322.0,0.0,3.25,10,0,7471860.85714286,51816246.0,0.0,2.35294117647059,10,0,3503179.53333333,51816246.0,0,0.723152584453137,0.30448529871711,SKYPE
96.7857142857143,545,0,3484004.0,40972391.0,0.0,662.0,2896,0,3754325.90909091,40772351.0,0.0,344.407407407407,2896,0,1811682.08,40772351.0,0,205.311960694561,0.574052153786276,SKYPE
0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,164401.0,164401.0,164401,0.0,12.1653761230163,SKYPE
104.4,517,0,6443960.28571429,45004389.0,1.0,297.270588235294,4380,0,1073996.41666667,45004227.0,0.0,265.683168316832,4380,0,911270.727272727,45004226.0,0,297.442348292819,1.10845326187978,SKYPE
128.5,257,0,26872432.6666667,80406740.0,104914.0,917.0,917,917,80512519.0,80512519.0,80512519.0,372.142857142857,917,0,16123459.6,80406740.0,4910,29.1252629181395,0.074425714441583,DROPBOX
330.555555555555,1941,0,2486850.17647059,39520441.0,0.0,423.5,1448,0,3637651.18181818,39326040.0,0.0,355.870967741935,1941,0,1457808.72413793,39326040.0,0,260.949044140482,0.709614877104283,SKYPE
0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,171559.0,171559.0,171559,0.0,11.657797026096,SKYPE
128.5,257,0,21830780.0,65284951.0,102183.0,908.666666666667,1363,0,32695984.5,65387209.0,4760.0,437.125,1363,0,10915390.0,65284951.0,97,49.4714343692713,0.106882728575586,DROPBOX
56.0,219,0,4863740.0,62896280.0,0.0,6.0,6,6,0.0,0.0,0.0,49.375,219,0,8455768.92857143,62896280.0,0,6.6733814399662,0.126709774176573,SKYPE
169.818181818182,949,0,63751.2,130529.0,0.0,833.625,2872,0,71962.0,110056.0,1.0,426.85,2872,0,35417.3333333333,97282.0,0,13391.1204808694,29.8033605641933,SKYPE
177.75,949,0,8237458.0,45007232.0,200.0,426.455696202532,2920,0,1161694.80769231,45006945.0,0.0,389.380434782609,2920,0,1006803.81111111,45006826.0,0,395.343490897261,1.0042781919898,SKYPE
144.555555555556,869,0,7587422.0,59952343.0,396.0,167.575,1460,0,17841.7179487179,231013.0,0.0,160.08,1460,0,1264570.33333333,59952343.0,0,131.862970057551,0.807257063070961,DROPBOX
110.555555555556,869,0,7579410.0,59965366.0,0.0,778.333333333333,4155,0,100305.0,171494.0,1811.0,354.0625,4155,0,4331091.42857143,59965366.0,0,93.4274567545495,0.247380732801102,DROPBOX
65.3333333333333,231,0,5534838.76470588,45012232.0,0.0,219.720430107527,2872,0,1022742.59782609,45011828.0,0.0,192.946428571429,2872,0,855385.163636363,45011803.0,0,229.667936511068,1.17969185343491,SKYPE
65.6470588235294,370,0,254746.875,3243100.0,0.0,490.916666666667,2872,0,362938.0,3276957.0,0.0,233.566666666667,2872,0,145569.642857143,3180962.0,0,1719.10842870987,7.11490572749911,SKYPE
27.375,219,0,4210612.06666667,62853704.0,0.0,875.857142857143,1448,0,4846277.0,62999724.0,0.0,409.677419354839,1448,0,2177902.79310345,62853704.0,0,201.079238187082,0.474990326426177,SKYPE
76.0,219,0,5742030.90909091,62852873.0,0.0,915.851851851852,6131,0,2429296.46153846,62853186.0,0.0,641.0,6131,0,1662166.84210526,62852873.0,0,405.938095390386,0.617456541350431,SKYPE
208.117647058824,933,0,35570.125,127460.0,0.0,954.428571428571,2896,0,34346.0,92714.0,0.0,528.125,2896,0,18970.7333333333,89252.0,0,29694.8633157741,54.4698676206508,SKYPE
210.7,933,0,34332.2105263158,208420.0,0.0,0.0,0,0,0.0,0.0,0.0,200.666666666667,933,0,34332.2105263158,208420.0,0,6460.09884840383,30.6601748856375,SKYPE
267.777777777778,2005,0,5352839.0,41389532.0,1173.0,768.0,1448,0,5982352.0,41100827.0,14.0,475.222222222222,2005,0,2676419.5,41100827.0,14,199.75381288322,0.396985599604247,SKYPE
238.611940298507,1657,0,1374176.84848485,35779483.0,0.0,168.316666666667,1460,0,1535322.84745763,35889296.0,0.0,206.09375,1657,0,719806.920634921,35779483.0,0,287.621221881459,1.40028732572818,DROPBOX
45.8,211,0,15758065.75,62755570.0,338.0,15.0,39,0,138084.5,274760.0,1409.0,30.4444444444444,211,0,9004609.0,62755570.0,83,4.34698021233983,0.126919130287294,SKYPE
45.8095238095238,474,0,21050.15,95104.0,0.0,1599.30769230769,5744,0,24108.6666666667,94146.0,0.0,621.514285714286,5744,0,12757.6666666667,92649.0,0,51669.4655382503,80.7595195283644,SKYPE
57.5,335,0,4304112.19047619,45002112.0,2.0,770.90625,4380,0,711703.417322835,45002514.0,0.0,661.860927152318,4380,0,606620.315436242,45002112.0,0,1105.70805061251,1.65954120522985,SKYPE
135.0,783,0,7578320.5,59956069.0,682.0,482.959183673469,4155,0,12845.7916666667,197881.0,0.0,421.694915254237,4155,0,1063623.92982456,59956069.0,0,410.381165589394,0.956676350650517,DROPBOX
136.5,783,0,8660950.0,59974773.0,1515.0,667.142857142857,2896,0,80478.1666666667,176838.0,62.0,360.125,2896,0,4330475.0,59974773.0,62,95.0407122940159,0.247415946617535,DROPBOX
110.333333333333,293,0,6515741.05882353,29216795.0,0.0,85.5,185,0,10060416.6363636,29322110.0,13486.0,106.612903225806,293,0,3819572.34482759,29216795.0,0,27.1920674852947,0.270837325550745,DROPBOX
70.0,166,6,21735007.75,86940012.0,0.0,0.0,0,0,0.0,0.0,0.0,59.3333333333333,166,6,21735007.75,86940012.0,0,4.0257634598727,0.05751090656961,SKYPE
112.666666666667,166,6,80.5,160.0,1.0,0.0,0,0,0.0,0.0,0.0,126.0,166,6,80.5,160.0,1,2099378.88198758,18633.5403726708,SKYPE
49.75,219,0,7998161.93333333,88229772.0,0.0,0.0,0,0,0.0,0.0,0.0,46.8235294117647,219,0,7998161.93333333,88229772.0,0,6.63485774719123,0.133363974817914,SKYPE
128.5,257,0,7375341.71428571,51450375.0,0.0,1138.0,1138,1138,1.0,1.0,1.0,323.727272727273,1138,0,5736376.88888889,51450375.0,0,63.9970347524043,0.193695625763936,DROPBOX
53.0,53,53,0.0,0.0,0.0,6.0,6,6,25.5,50.0,1.0,24.8,53,6,60.6666666666667,131.0,1,390109.89010989,21978.021978022,SKYPE
594.888888888889,1440,2,9442846.875,74990777.0,0.0,102.555555555556,533,6,73883.125,223044.0,0.0,330.473684210526,1440,2,4443692.64705882,74951646.0,0,83.0919965542701,0.238275599486516,SKYPE
113.0,533,0,5081210.33333333,44798765.0,23.0,341.68253968254,3017,0,1221290.48387097,44799297.0,0.0,306.162162162162,3017,0,1051667.22222222,44798765.0,0,299.207448913128,0.964077673493041,SKYPE
423.863636363636,2021,0,3881045.04761905,40622659.0,0.0,734.35,2896,0,4289332.78947368,40418934.0,0.0,558.418604651163,2896,0,1991855.6097561,40418934.0,0,294.026601987018,0.514289408772896,SKYPE
128.8,517,0,27596.3333333333,75619.0,912.0,244.571428571429,1323,0,44034.0,83144.0,1.0,166.666666666667,1323,0,20600.5625,81242.0,1,9101.69321832838,51.5762615705275,SKYPE
86.0,438,0,23324.5454545455,154023.0,33.0,323.666666666667,2920,0,23154.0909090909,75822.0,1014.0,196.64,2920,0,11155.2173913043,75822.0,13,19160.4630315314,93.5417235062556,SKYPE
3.6,6,0,419.5,858.0,0.0,47.5,64,31,6.0,6.0,6.0,14.875,64,0,279.666666666667,819.0,0,67342.073897497,4171.63289630513,SKYPE
95.0,95,95,0.0,0.0,0.0,6.0,6,6,0.0,0.0,0.0,65.3333333333333,95,6,328.0,328.0,328,307926.829268293,6097.56097560976,SKYPE
6.0,6,6,361.0,361.0,361.0,0.0,0,0,0.0,0.0,0.0,6.0,6,6,361.0,361.0,361,33240.9972299169,5540.16620498615,SKYPE
56.1875,505,0,1072610.32432432,19467229.0,0.0,26.5454545454545,474,0,1215245.53061224,19466684.0,0.0,42.0896226415095,505,0,567956.285714286,19466612.0,0,74.7961655667329,1.76908316719882,SKYPE
74.0,215,0,12658036.6,62797278.0,428.0,772.428571428571,3890,0,19541535.6666667,62797633.0,35.0,417.928571428571,3890,0,9770776.5,62797278.0,35,49.9022092392896,0.110874845344516,SKYPE
50.625,405,0,215777.285714286,983801.0,0.0,2259.7,8688,0,2818662.33333333,24832385.0,0.0,1210.63157894737,8688,0,1549576.17647059,24832354.0,0,873.179934019909,0.683298791946716,SKYPE
59.0476190476191,245,0,4893755.35,45015853.0,8.0,139.291666666667,2920,0,1030265.56842105,45015676.0,0.0,123.830508474576,2920,0,843752.448275862,45015601.0,0,149.292031683913,1.19539883020927,SKYPE
